academic_yr,stu_grant_code,student_nbr_hashed,school_nbr_hashed
2021,110,-1583156624,1996827479
2021,110,-144698188,1996827479
2021,110,543958344,1996827479
2021,110,1031596989,1996827479
2021,110,1752595533,1996827479
2021,110,1619280088,1996827479
2021,110,-1967908952,1996827479
2021,110,1138274155,1996827479
2021,110,1021344330,476054781
2021,110,629114255,476054781
2021,110,-755869545,476054781
2021,110,-1877288758,476054781
2021,110,-1963412681,476054781
2021,110,264812413,476054781
2021,110,1275135508,1422497309
2021,110,-50826676,1422497309
2021,110,1592043171,2102101182
2021,110,1790996729,2102101182
2021,110,1834965572,2102101182
2021,110,1721268503,2102101182
2021,110,-1921869131,2102101182
2021,110,1683122387,2102101182
2021,110,1252659455,1422497309
2021,110,-328803980,1422497309
2021,110,-69878956,2102101182
2021,110,-1070943341,2102101182
2021,110,389707247,2102101182
2021,110,554781056,2102101182
2021,110,-1535443373,2102101182
2021,110,1597976531,2102101182
2021,110,-1212318445,2102101182
2021,110,1527677441,2102101182
2021,110,-2029684907,2102101182
2021,110,-1035559647,2102101182
2021,110,327416995,2102101182
2021,110,127142331,2102101182
2021,110,-2008464085,2102101182
2021,110,1551577312,2102101182
2021,110,-25426315,2102101182
2021,110,1332314440,2102101182
2021,110,-1106266049,2102101182
2021,110,-1536841584,2102101182
2021,110,255856120,2102101182
2021,110,2111209996,2102101182
2021,110,926886457,2102101182
2021,110,-1198597855,1996827479
2021,110,-1301679921,1996827479
2021,110,-421942408,1996827479
2021,110,-932595507,1996827479
2021,110,-887996555,1996827479
2021,110,-541319995,-1673253705
2021,110,1363233410,1996827479
2021,110,755290654,1996827479
2021,110,-822453178,-1673253705
2021,110,-1462270144,-1673253705
2021,110,-1237061007,-1673253705
2021,110,-1549780845,-1673253705
2021,110,-58797940,-1673253705
2021,110,1311084531,-1673253705
2021,110,156157199,-1673253705
2021,110,1668339618,-1673253705
2021,110,-521675474,-1673253705
2021,110,887891170,-1673253705
2021,110,-682023435,-1702353697
2021,110,1473258395,-1702353697
2021,110,-708218595,-1702353697
2021,110,1174132657,-1702353697
2021,110,-22203702,-1702353697
2021,110,166786431,-1702353697
2021,110,-1374771011,-1702353697
2021,110,-927201947,-1702353697
2021,110,-1187675247,-1702353697
2021,110,-1669535879,-1702353697
2021,110,696375868,-1702353697
2021,110,1317032957,-1702353697
2021,110,878572956,-1702353697
2021,110,671127112,-1702353697
2021,110,1692436478,-1702353697
2021,110,14374775,-1702353697
2021,110,2072283969,-1702353697
2021,110,1239301485,-1702353697
2021,110,-1626272962,-1702353697
2021,110,-1730859257,-1702353697
2021,110,-7265738,-1702353697
2021,110,-1946393345,-1702353697
2021,110,1354265894,-1702353697
2021,110,1139293741,-1702353697
2021,110,-1769456462,-1702353697
2021,101,-190185831,-49231655
2021,110,1133988784,-1702353697
2021,110,1805622800,-1702353697
2021,110,-262166495,-1702353697
2021,110,318784925,-1702353697
2021,110,-2142824010,-1702353697
2021,110,-100254280,-1702353697
2021,110,1645486158,-1702353697
2021,110,-503370933,-1702353697
2021,110,-167619914,-1702353697
2021,110,620951138,-1702353697
2021,110,285482526,-1702353697
2021,110,-587923467,-1702353697
2021,110,-1714702379,-1702353697
2021,110,-1967825720,-1702353697
2021,110,782036649,-1702353697
2021,110,-1696769758,-1702353697
2021,110,-644862959,-1702353697
2021,110,800710913,-1702353697
2021,110,1176119900,-1702353697
2021,110,-691955851,-1702353697
2021,110,-384667506,-1702353697
2021,110,1058237803,-1702353697
2021,110,-1709509666,-1702353697
2021,110,-137436517,-1702353697
2021,110,-1168228342,-1702353697
2021,110,-290788960,-1702353697
2021,110,-1161729956,-1702353697
2021,110,339692999,-1702353697
2021,110,182612689,-1702353697
2021,110,2128002305,-1702353697
2021,110,1641848924,-1702353697
2021,110,-83313268,-1702353697
2021,110,-1498063961,-1702353697
2021,110,-356466139,-1702353697
2021,110,-2144821644,-1702353697
2021,110,-1197793888,-1702353697
2021,110,-132960317,-1702353697
2021,110,-819549370,-1702353697
2021,110,731761001,-1702353697
2021,110,-802335725,-1702353697
2021,110,1586508168,-1702353697
2021,110,-1312851578,-1702353697
2021,110,1319177808,-1702353697
2021,110,1835384008,-1451254524
2021,110,2061606865,-1451254524
2021,110,-1353245874,-1451254524
2021,110,-179774603,-1451254524
2021,110,-1512742066,-1451254524
2021,110,428198007,-1451254524
2021,110,-853247881,-1451254524
2021,110,-945069575,-1451254524
2021,110,-1240810316,-1451254524
2021,110,1983791785,-1451254524
2021,110,1481264257,-1451254524
2021,110,1735378855,-1451254524
2021,110,1189021630,-1451254524
2021,110,107231947,-1451254524
2021,110,-642190594,-1702353697
2021,110,-1848288731,-1702353697
2021,110,1064029421,-1702353697
2021,110,-113903736,-1702353697
2021,110,2137222923,-1702353697
2021,110,-648796533,-1702353697
2021,110,1118039827,-1702353697
2021,110,-673911246,-1702353697
2021,110,2138002836,-1702353697
2021,110,-2147328932,-1702353697
2021,101,-126605620,-49231655
2021,110,87538970,-1451254524
2021,110,1941017648,-1451254524
2021,110,963916595,-1451254524
2021,110,1208117605,-1451254524
2021,110,-573393480,-1451254524
2021,110,-827422804,-1451254524
2021,110,522789676,-1451254524
2021,110,-347241561,-1451254524
2021,110,-1272893536,-1451254524
2021,110,-1105028408,-1451254524
2021,110,-1717072100,-1451254524
2021,110,1201023617,-1451254524
2021,110,1764552539,-1451254524
2021,101,-2146223564,-49231655
2021,110,2126797572,-1451254524
2021,110,824220286,-1451254524
2021,110,-698359705,-1451254524
2021,110,1223298257,-1451254524
2021,110,-1985689402,-1451254524
2021,110,915257750,-1451254524
2021,110,1743705589,-1451254524
2021,110,493184314,-1451254524
2021,110,1276990399,-1335513846
2021,110,-920964608,-1335513846
2021,110,-1249056438,-1335513846
2021,110,-1858464313,-1335513846
2021,110,-691219518,-1335513846
2021,110,-1178874179,-1335513846
2021,110,-2112878726,-289788884
2021,110,694178148,-289788884
2021,110,-1752079413,-289788884
2021,110,473170223,-289788884
2021,110,-1990666441,-289788884
2021,110,945314322,-289788884
2021,110,351543561,-289788884
2021,110,1064452820,-1702353697
2021,110,1015878130,-1702353697
2021,101,-1661499525,-2125912491
2021,101,1563278458,-2125912491
2021,101,251488287,-2125912491
2021,101,1068497742,-2125912491
2021,101,1771354274,-2125912491
2021,101,-72937920,-2125912491
2021,101,-637617354,-2125912491
2021,101,-1810506479,870530136
2021,101,605042407,-2125912491
2021,101,-930424111,870530136
2021,101,1250229655,870530136
2021,101,1236261501,870530136
2021,101,-1109114730,870530136
2021,101,-2087725701,870530136
2021,101,1737044826,870530136
2021,101,1864739224,870530136
2021,101,-89172600,870530136
2021,101,516528516,870530136
2021,101,1129695446,870530136
2021,101,470442286,870530136
2021,101,1130764569,870530136
2021,101,-1682960475,-2125912491
2021,101,-770294164,-2125912491
2021,101,-1862648627,-2125912491
2021,101,-1111084568,-2125912491
2021,101,1735128973,-2125912491
2021,101,-487636464,-2125912491
2021,101,-855205399,-1825528250
2021,101,389633063,-836399775
2021,101,-985004402,-836399775
2021,101,826029104,-836399775
2021,101,1634567662,-836399775
2021,101,951297272,-836399775
2021,101,-2073194260,-836399775
2021,101,1930971946,-836399775
2021,101,-558028465,-836399775
2021,101,1618483275,-836399775
2021,101,373927901,-836399775
2021,101,526154603,-836399775
2021,101,1947211481,-836399775
2021,101,1876087999,-836399775
2021,101,-432290315,-836399775
2021,101,1997633579,-836399775
2021,101,2083818447,-2125912491
2021,101,700053393,-836399775
2021,101,-1599064677,-836399775
2021,101,1000124956,-836399775
2021,101,-464856636,-836399775
2021,101,-2024306001,-836399775
2021,101,-748045237,-836399775
2021,101,-1547360181,-836399775
2021,101,1325491835,-836399775
2021,101,623233840,-836399775
2021,101,-1711984503,-836399775
2021,101,763124465,-836399775
2021,101,-1717959520,-836399775
2021,101,-592226097,-2125912491
2021,101,-265845951,-836399775
2021,101,-718066781,-836399775
2021,101,618361027,-836399775
2021,101,1907106138,-1456501395
2021,101,1808816632,-1456501395
2021,101,-2048205080,-836399775
2021,101,-650808340,-1456501395
2021,101,-1587102420,-1456501395
2021,101,1651570246,-1456501395
2021,110,-696358350,-1049111902
2021,110,-261194190,-1049111902
2021,110,1717523982,-1049111902
2021,110,-1237234831,-1049111902
2021,110,320201015,-1049111902
2021,110,-129359216,-1049111902
2021,110,-1548348422,-1049111902
2021,110,-1891797018,-1049111902
2021,101,1744968811,870530136
2021,101,-1445565272,870530136
2021,101,-1839433983,-2125912491
2021,101,-1612747622,-977844610
2021,101,223197939,-977844610
2021,101,1159394900,-977844610
2021,101,1949019483,-1456501395
2021,101,362048808,-1456501395
2021,101,-1656980424,870530136
2021,110,-213071021,-331674185
2021,110,1845745094,-331674185
2021,110,-1998818505,-331674185
2021,110,665797659,-1733718793
2021,110,-1457996171,-1733718793
2021,110,1035283301,-1733718793
2021,110,964619637,-1733718793
2021,110,-1098320273,-1733718793
2021,110,788503598,-1049111902
2021,110,1346960495,-1049111902
2021,110,-2093532106,-1049111902
2021,110,41520281,-1049111902
2021,110,-663744743,-1049111902
2021,101,1237965588,870530136
2021,101,-1794872061,870530136
2021,101,8906922,870530136
2021,101,1614455717,870530136
2021,101,-954753466,870530136
2021,101,1397236816,870530136
2021,101,-1740793489,870530136
2021,101,-321853971,870530136
2021,101,1334613935,870530136
2021,101,1048230320,870530136
2021,101,934627993,870530136
2021,101,-1726637602,870530136
2021,101,-17550867,870530136
2021,101,-2024956514,870530136
2021,101,-533001312,870530136
2021,101,-78335245,-1150466630
2021,101,-225107417,-1456501395
2021,101,1294160614,-1456501395
2021,101,-211564764,-1456501395
2021,101,-1634964609,-1456501395
2021,101,627148511,-1456501395
2021,101,-1367765280,-2106772495
2021,101,-528728225,-2106772495
2021,101,1098865845,-2106772495
2021,101,-796346810,-2106772495
2021,101,1945799716,-977844610
2021,101,-1773164733,-977844610
2021,101,1521489845,-977844610
2021,101,-516102313,-977844610
2021,101,1334545376,-397071271
2021,101,-1903522439,-397071271
2021,101,-111201287,-836399775
2021,101,570970063,-836399775
2021,101,488790517,-836399775
2021,101,1256921298,-836399775
2021,101,231294974,-836399775
2021,101,-1392088298,-977844610
2021,101,1637880947,-977844610
2021,101,768992722,-977844610
2021,101,-1756138032,-977844610
2021,101,-1117017313,-977844610
2021,101,-447411456,-977844610
2021,101,-1132575886,870530136
2021,101,776128886,-977844610
2021,101,-534330856,-2125912491
2021,110,1713263411,-1733718793
2021,110,-1309124317,-1733718793
2021,110,1567838349,-1733718793
2021,101,-743896790,-836399775
2021,101,-1258302819,-836399775
2021,101,-1435560504,-836399775
2021,101,993917858,-836399775
2021,101,-446793827,-977844610
2021,101,-1889838923,-1825528250
2021,101,1490558927,-1825528250
2021,101,-1631485766,-1825528250
2021,101,1866142814,-1825528250
2021,101,-1682873805,-1825528250
2021,101,-1667050366,-1825528250
2021,101,-549042609,-1825528250
2021,101,-779072816,-1825528250
2021,101,-1304636303,870530136
2021,101,-1170891302,-2125912491
2021,101,-972830885,-2125912491
2021,101,-1721906853,870530136
2021,101,1928076706,-2125912491
2021,101,1655393368,-2125912491
2021,101,1576849656,-2125912491
2021,101,660973838,-2125912491
2021,101,2003214781,870530136
2021,101,20207780,870530136
2021,101,-1997274355,870530136
2021,101,1233473455,870530136
2021,101,-926688496,870530136
2021,101,-1572462685,870530136
2021,101,-603527535,870530136
2021,101,-1669875845,870530136
2021,101,1141475693,-977844610
2021,101,-1093132243,870530136
2021,101,-1753146592,870530136
2021,101,2147319583,870530136
2021,101,926553404,870530136
2021,110,-1419943993,-1049111902
2021,110,-320434054,-1049111902
2021,110,-1662835644,-1049111902
2021,110,-1805259954,-1049111902
2021,110,1502449210,-1049111902
2021,110,927883809,-1049111902
2021,110,17298549,-1049111902
2021,110,1072635576,-1049111902
2021,110,-1812871532,-1049111902
2021,110,320636386,-1049111902
2021,110,1055179201,-1049111902
2021,110,-1871440816,-1049111902
2021,101,529233211,870530136
2021,101,-512019587,870530136
2021,101,-5660773,870530136
2021,101,1682578920,870530136
2021,101,1144866179,870530136
2021,101,-991296714,870530136
2021,101,-756775318,870530136
2021,101,-1301754868,870530136
2021,101,-1879401569,870530136
2021,101,-1670550482,870530136
2021,101,1567971963,870530136
2021,101,1595050352,870530136
2021,101,-1669666042,870530136
2021,101,157555956,870530136
2021,101,1407543355,870530136
2021,101,1509822767,870530136
2021,101,1742577739,870530136
2021,101,-116334883,870530136
2021,101,198937376,870530136
2021,101,1373142027,870530136
2021,101,-649563370,870530136
2021,101,-1583559933,870530136
2021,101,-145641301,870530136
2021,101,-1351724481,-977844610
2021,110,-1815926009,-1049111902
2021,110,-1600026189,-1049111902
2021,110,-1543800380,-1049111902
2021,110,-760552362,-1049111902
2021,110,422989790,-1049111902
2021,110,-1709480532,-1049111902
2021,110,-407945384,-1049111902
2021,110,-1216904542,-1049111902
2021,110,-1869517499,-1049111902
2021,110,-1410839552,-1049111902
2021,110,-773004689,-1049111902
2021,110,1799008465,-1049111902
2021,110,-1600019309,-1049111902
2021,110,-377912064,-1049111902
2021,110,-937769545,-1049111902
2021,110,98022689,-1049111902
2021,110,2129151179,-1049111902
2021,110,1305308417,-1049111902
2021,110,-1488214334,-1049111902
2021,110,1490739658,-1049111902
2021,110,2018570137,-1049111902
2021,110,-972051842,-1049111902
2021,110,1645505568,-1049111902
2021,110,1357958256,-1049111902
2021,110,-1687477900,-1049111902
2021,101,1835309907,870530136
2021,101,-1633985169,870530136
2021,101,-1992938369,870530136
2021,101,1782057722,870530136
2021,101,-1418774587,870530136
2021,101,-1462998653,870530136
2021,101,-309348621,870530136
2021,101,936149700,870530136
2021,101,-2052858147,-2125912491
2021,101,-371748199,870530136
2021,101,-471542209,-2125912491
2021,101,2130709822,-397071271
2021,101,-670854013,-397071271
2021,101,-553486872,-397071271
2021,101,1506299999,-836399775
2021,101,-643126370,-836399775
2021,110,792485390,-1197265838
2021,110,1005181602,-1197265838
2021,110,631894124,-1197265838
2021,110,1860535594,-1197265838
2021,110,1842891427,-1197265838
2021,110,-1003481837,-1197265838
2021,110,1037137486,-1197265838
2021,110,-1837943797,-1197265838
2021,110,-1294376551,-1197265838
2021,110,691856024,-1197265838
2021,110,1347856629,-1197265838
2021,110,1774914376,-1197265838
2021,110,-288223556,-1197265838
2021,110,-939194606,-1197265838
2021,101,-942028040,-2125912491
2021,101,-685523258,-397071271
2021,101,1135657586,-397071271
2021,101,-1480860887,-397071271
2021,101,-1115231784,-979097954
2021,101,1645881726,-836399775
2021,101,-865657971,870530136
2021,101,-971814156,-2125912491
2021,101,90783469,-2125912491
2021,101,1488648078,-2125912491
2021,101,920232526,-2125912491
2021,101,-315529873,-2125912491
2021,101,-2140964424,-2125912491
2021,101,1990707362,-2125912491
2021,101,-1192321948,-2125912491
2021,101,255301898,-2125912491
2021,101,37417645,-2125912491
2021,101,769835749,-2125912491
2021,110,516357811,661364006
2021,110,286670462,661364006
2021,110,1068011202,661364006
2021,110,-193697401,661364006
2021,110,1327466535,661364006
2021,110,521072086,661364006
2021,110,-1160981343,661364006
2021,110,2026866,661364006
2021,110,-1409768830,661364006
2021,110,-1859600201,661364006
2021,110,-559375353,-1197265838
2021,110,483753762,-1197265838
2021,110,141649869,-1197265838
2021,110,1454918737,-1197265838
2021,110,-110659703,-1197265838
2021,110,-543457955,-1197265838
2021,110,536881328,-1197265838
2021,110,1130257761,-1197265838
2021,101,-1488242215,-979097954
2021,101,251263815,-979097954
2021,101,-841331432,-979097954
2021,101,1977540599,-979097954
2021,101,-1028752699,-1825528250
2021,101,-1533986973,-1825528250
2021,101,-1107525242,-1825528250
2021,101,128153460,-1825528250
2021,101,1424441884,-2125912491
2021,101,-915983566,-2125912491
2021,101,1162303862,-2125912491
2021,101,-1310404408,-2125912491
2021,101,-1208521635,-2125912491
2021,101,480961491,-2125912491
2021,101,-240158225,-2125912491
2021,101,-825217621,-2125912491
2021,101,390850565,-2125912491
2021,101,-326358044,870530136
2021,101,875228713,-2125912491
2021,101,929552987,-1375311153
